../results/qa194_shuffle-000-01.csv,../results/qa194_shuffle-000-02.csv,avg
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
3643.489104000007,3646.7113200000153,3645.100212000011
