../results/qa194_exp_rank_swap-01.csv,../results/qa194_exp_rank_swap-02.csv,avg
4423.9113600000155,4459.533568000009,4441.722464000012
4423.9113600000155,4459.533568000009,4441.722464000012
4423.9113600000155,4459.533568000009,4441.722464000012
4423.9113600000155,4459.533568000009,4441.722464000012
4423.9113600000155,4459.533568000009,4441.722464000012
4411.866896000014,4459.533568000009,4435.700232000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4411.311344000015,4459.533568000009,4435.422456000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4459.533568000009,4433.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4449.53356800001,4428.366900000012
4407.200232000015,4447.26689600001,4427.233564000013
4407.200232000015,4447.26689600001,4427.233564000013
4407.200232000015,4447.26689600001,4427.233564000013
4407.200232000015,4447.26689600001,4427.233564000013
4405.422464000015,4447.26689600001,4426.344680000013
4395.889128000015,4439.1557840000105,4417.522456000013
4395.889128000015,4439.1557840000105,4417.522456000013
4395.889128000015,4439.1557840000105,4417.522456000013
4395.889128000015,4439.1557840000105,4417.522456000013
4395.889128000015,4435.26689600001,4415.578012000013
4395.889128000015,4435.26689600001,4415.578012000013
4395.889128000015,4435.26689600001,4415.578012000013
4395.889128000015,4410.955784000011,4403.422456000013
4395.889128000015,4410.955784000011,4403.422456000013
4395.889128000015,4410.955784000011,4403.422456000013
4395.889128000015,4410.955784000011,4403.422456000013
4395.889128000015,4410.955784000011,4403.422456000013
4395.889128000015,4410.955784000011,4403.422456000013
4389.889120000015,4410.955784000011,4400.422452000013
4389.889120000015,4410.955784000011,4400.422452000013
4389.889120000015,4410.955784000011,4400.422452000013
4389.889120000015,4410.955784000011,4400.422452000013
4389.889120000015,4410.955784000011,4400.422452000013
4389.889120000015,4410.955784000011,4400.422452000013
4389.889120000015,4410.955784000011,4400.422452000013
4389.889120000015,4410.955784000011,4400.422452000013
4389.889120000015,4410.955784000011,4400.422452000013
4389.889120000015,4410.955784000011,4400.422452000013
4389.889120000015,4410.955784000011,4400.422452000013
4389.889120000015,4410.955784000011,4400.422452000013
4389.889120000015,4410.955784000011,4400.422452000013
4389.889120000015,4410.955784000011,4400.422452000013
4389.889120000015,4403.24467200001,4396.566896000013
4389.889120000015,4403.24467200001,4396.566896000013
4389.889120000015,4403.24467200001,4396.566896000013
4389.889120000015,4403.24467200001,4396.566896000013
4389.889120000015,4403.24467200001,4396.566896000013
4389.889120000015,4403.24467200001,4396.566896000013
4389.889120000015,4403.24467200001,4396.566896000013
4386.866904000016,4403.24467200001,4395.055788000012
4386.866904000016,4403.24467200001,4395.055788000012
4386.866904000016,4403.24467200001,4395.055788000012
4386.866904000016,4403.24467200001,4395.055788000012
4384.733576000017,4403.24467200001,4393.989124000013
4384.733576000017,4403.24467200001,4393.989124000013
4384.733576000017,4403.24467200001,4393.989124000013
4384.733576000017,4403.24467200001,4393.989124000013
4384.733576000017,4403.24467200001,4393.989124000013
4384.733576000017,4403.24467200001,4393.989124000013
4379.378016000016,4403.24467200001,4391.3113440000125
4379.378016000016,4403.24467200001,4391.3113440000125
4379.378016000016,4403.24467200001,4391.3113440000125
4379.378016000016,4403.24467200001,4391.3113440000125
4379.378016000016,4403.24467200001,4391.3113440000125
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4403.24467200001,4391.189124000013
4379.133576000016,4402.60020800001,4390.866892000013
4379.133576000016,4402.60020800001,4390.866892000013
4379.133576000016,4402.60020800001,4390.866892000013
4379.133576000016,4402.60020800001,4390.866892000013
4379.133576000016,4399.26687200001,4389.200224000013
4379.133576000016,4399.26687200001,4389.200224000013
4379.133576000016,4399.26687200001,4389.200224000013
4379.133576000016,4399.26687200001,4389.200224000013
4379.133576000016,4399.26687200001,4389.200224000013
4379.133576000016,4399.26687200001,4389.200224000013
4379.133576000016,4399.26687200001,4389.200224000013
4379.133576000016,4399.26687200001,4389.200224000013
4367.200256000016,4399.26687200001,4383.233564000013
4367.200256000016,4399.26687200001,4383.233564000013
4367.200256000016,4399.26687200001,4383.233564000013
4367.200256000016,4399.26687200001,4383.233564000013
4367.200256000016,4399.26687200001,4383.233564000013
4367.200256000016,4399.26687200001,4383.233564000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4340.533584000016,4399.26687200001,4369.900228000013
4331.8446960000165,4399.26687200001,4365.555784000013
4331.8446960000165,4399.26687200001,4365.555784000013
4331.8446960000165,4399.26687200001,4365.555784000013
4331.8446960000165,4399.26687200001,4365.555784000013
4331.8446960000165,4399.26687200001,4365.555784000013
4331.8446960000165,4399.26687200001,4365.555784000013
4331.8446960000165,4399.26687200001,4365.555784000013
4331.8446960000165,4399.26687200001,4365.555784000013
4331.8446960000165,4399.26687200001,4365.555784000013
4331.8446960000165,4399.26687200001,4365.555784000013
4331.8446960000165,4399.26687200001,4365.555784000013
4331.8446960000165,4399.26687200001,4365.555784000013
4331.8446960000165,4399.26687200001,4365.555784000013
4331.8446960000165,4399.26687200001,4365.555784000013
4331.8446960000165,4399.26687200001,4365.555784000013
4331.8446960000165,4399.26687200001,4365.555784000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
4330.511368000016,4399.26687200001,4364.889120000013
