../results/wi29_exp_rank_swap-01.csv,../results/wi29_exp_rank_swap-02.csv,avg
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
33340.777808000006,33067.666752000005,33204.22228
