../results/dj38_swap-2-01.csv,../results/dj38_swap-2-02.csv,avg
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6436.755751999998,6438.1336079999965,6437.444679999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6438.1336079999965,6432.078011999997
6426.022415999998,6435.022511999996,6430.522463999997
6426.022415999998,6435.022511999996,6430.522463999997
6426.022415999998,6435.022511999996,6430.522463999997
6426.022415999998,6435.022511999996,6430.522463999997
