../results/wi29_mutator-002-01.csv,../results/wi29_mutator-002-02.csv,avg
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
33536.111232,33756.06677600001,33646.08900400001
