../results/wi29_exp_rank_mutator001-01.csv,../results/wi29_exp_rank_mutator001-02.csv,avg
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34891.377928,34437.73346
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33984.088992000005,34875.555704,34429.822348
33941.266768,34875.555704,34408.411236
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
33806.533432000004,34875.555704,34341.044568
