../results/dj38_mutator-002-01.csv,../results/dj38_mutator-002-02.csv,avg
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6784.155783999999,6652.644688,6718.4002359999995
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6766.000223999998,6652.644688,6709.322455999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
6759.3557999999975,6652.644688,6706.000243999999
