../results/wi29_exp_rank_swap2-01.csv,../results/wi29_exp_rank_swap2-02.csv,avg
40110.133480000004,39939.955688,40025.044584
40110.133480000004,39906.689016,40008.411248000004
40110.133480000004,39906.689016,40008.411248000004
40110.133480000004,39906.689016,40008.411248000004
40110.133480000004,39906.689016,40008.411248000004
40110.133480000004,39906.689016,40008.411248000004
40110.133480000004,39906.689016,40008.411248000004
40110.133480000004,39906.689016,40008.411248000004
40110.133480000004,39906.689016,40008.411248000004
40110.133480000004,39906.689016,40008.411248000004
40110.133480000004,39906.689016,40008.411248000004
39987.91125600001,39906.689016,39947.300136000005
39987.91125600001,39906.689016,39947.300136000005
39987.91125600001,39906.689016,39947.300136000005
39987.91125600001,39906.689016,39947.300136000005
39987.91125600001,39906.689016,39947.300136000005
39987.91125600001,39906.689016,39947.300136000005
39987.91125600001,39903.822352,39945.866804000005
39987.91125600001,39903.822352,39945.866804000005
39987.91125600001,39903.822352,39945.866804000005
39987.91125600001,39903.822352,39945.866804000005
39987.91125600001,39903.822352,39945.866804000005
39987.91125600001,39903.822352,39945.866804000005
39987.91125600001,39903.822352,39945.866804000005
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39903.822352,39901.255692000006
39898.689032,39893.333472,39896.011252
39898.689032,39893.333472,39896.011252
39898.689032,39893.333472,39896.011252
39898.689032,39893.333472,39896.011252
39898.689032,39893.333472,39896.011252
39898.689032,39847.089048,39872.88904
39898.689032,39847.089048,39872.88904
39898.689032,39847.089048,39872.88904
39831.46681600001,39847.089048,39839.277932000005
39831.46681600001,39847.089048,39839.277932000005
39831.46681600001,39847.089048,39839.277932000005
39831.46681600001,39847.089048,39839.277932000005
39831.46681600001,39847.089048,39839.277932000005
39831.46681600001,39847.089048,39839.277932000005
39831.46681600001,39847.089048,39839.277932000005
39831.46681600001,39847.089048,39839.277932000005
39831.46681600001,39847.089048,39839.277932000005
39831.46681600001,39847.089048,39839.277932000005
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39831.46681600001,39705.400152,39768.43348400001
39774.55571200001,39705.400152,39739.97793200001
39774.55571200001,39705.400152,39739.97793200001
39774.55571200001,39705.400152,39739.97793200001
39774.55571200001,39705.400152,39739.97793200001
39764.02237600001,39705.400152,39734.711264000005
39764.02237600001,39705.400152,39734.711264000005
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39626.53349600001,39705.400152,39665.966824
39621.155728000005,39705.400152,39663.27794
39621.155728000005,39705.400152,39663.27794
39621.155728000005,39705.400152,39663.27794
39621.155728000005,39705.400152,39663.27794
39621.155728000005,39705.400152,39663.27794
39621.155728000005,39705.400152,39663.27794
39621.155728000005,39705.400152,39663.27794
39621.155728000005,39705.400152,39663.27794
39621.155728000005,39705.400152,39663.27794
39621.155728000005,39705.400152,39663.27794
39621.155728000005,39705.400152,39663.27794
39621.155728000005,39705.400152,39663.27794
39621.155728000005,39705.400152,39663.27794
39538.44460800001,39705.400152,39621.92238
39475.71127200001,39705.400152,39590.555712
39475.71127200001,39705.400152,39590.555712
39475.71127200001,39705.400152,39590.555712
39475.71127200001,39705.400152,39590.555712
39475.71127200001,39705.400152,39590.555712
39475.71127200001,39705.400152,39590.555712
39475.71127200001,39705.400152,39590.555712
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39461.64462400001,39705.400152,39583.522388000005
39265.933496000005,39705.400152,39485.666824
39265.933496000005,39705.400152,39485.666824
39265.933496000005,39705.400152,39485.666824
39265.933496000005,39705.400152,39485.666824
39265.933496000005,39705.400152,39485.666824
39265.933496000005,39705.400152,39485.666824
39265.933496000005,39705.400152,39485.666824
39265.933496000005,39705.400152,39485.666824
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39236.755704,39705.400152,39471.077928
39207.86679200001,39705.400152,39456.633472
39192.333464,39705.400152,39448.866808000006
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39700.377936000004,39446.3557
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39681.93348,39437.133472
39192.333464,39636.6668,39414.500132
39192.333464,39636.6668,39414.500132
39192.333464,39636.6668,39414.500132
39192.333464,39636.6668,39414.500132
39192.333464,39636.6668,39414.500132
39192.333464,39453.755704,39323.044584
39192.333464,39453.755704,39323.044584
39192.333464,39453.755704,39323.044584
39192.333464,39453.755704,39323.044584
39192.333464,39453.755704,39323.044584
39192.333464,39453.755704,39323.044584
39192.333464,39453.755704,39323.044584
39192.333464,39453.755704,39323.044584
39192.333464,39453.755704,39323.044584
39192.333464,39453.755704,39323.044584
39192.333464,39453.755704,39323.044584
39192.333464,39453.755704,39323.044584
