../results/wi29_reverse-2-01.csv,../results/wi29_reverse-2-02.csv,avg
42422.289048000006,43193.622359999994,42807.955704
42422.289048000006,43193.622359999994,42807.955704
42422.289048000006,43193.622359999994,42807.955704
42422.289048000006,43193.622359999994,42807.955704
42422.289048000006,43193.622359999994,42807.955704
42422.289048000006,43193.622359999994,42807.955704
42422.289048000006,43193.622359999994,42807.955704
42422.289048000006,43193.622359999994,42807.955704
42422.289048000006,43193.622359999994,42807.955704
42422.289048000006,43193.622359999994,42807.955704
42422.289048000006,43193.622359999994,42807.955704
42422.289048000006,43193.622359999994,42807.955704
42422.289048000006,43193.622359999994,42807.955704
42422.289048000006,43193.622359999994,42807.955704
42422.289048000006,43193.622359999994,42807.955704
42422.289048000006,43193.622359999994,42807.955704
42412.20016000001,43193.622359999994,42802.91126
42374.866824000004,43193.622359999994,42784.244592
42374.866824000004,43193.622359999994,42784.244592
42374.866824000004,43193.622359999994,42784.244592
42374.866824000004,43193.622359999994,42784.244592
42374.866824000004,43193.622359999994,42784.244592
42374.866824000004,43193.622359999994,42784.244592
42252.266824000006,43193.622359999994,42722.944592
42252.266824000006,43193.622359999994,42722.944592
42252.266824000006,43193.622359999994,42722.944592
42252.266824000006,43193.622359999994,42722.944592
42252.266824000006,43193.622359999994,42722.944592
42252.266824000006,43193.622359999994,42722.944592
42252.266824000006,43193.622359999994,42722.944592
42252.266824000006,43193.622359999994,42722.944592
42252.266824000006,43193.622359999994,42722.944592
42252.266824000006,43193.622359999994,42722.944592
42252.266824000006,43193.622359999994,42722.944592
42252.266824000006,43193.622359999994,42722.944592
42222.955696,43193.622359999994,42708.289028
42222.955696,43193.622359999994,42708.289028
42222.955696,43055.133471999994,42639.044583999996
42222.955696,43055.133471999994,42639.044583999996
42222.955696,43055.133471999994,42639.044583999996
42222.955696,43055.133471999994,42639.044583999996
42222.955696,43055.133471999994,42639.044583999996
42222.955696,43055.133471999994,42639.044583999996
42222.955696,43055.133471999994,42639.044583999996
42222.955696,43055.133471999994,42639.044583999996
42065.28903200001,43055.133471999994,42560.211252
42065.28903200001,43055.133471999994,42560.211252
41950.622368000004,43055.133471999994,42502.87792
41950.622368000004,43055.133471999994,42502.87792
41950.622368000004,43055.133471999994,42502.87792
41950.622368000004,43055.133471999994,42502.87792
41950.622368000004,43055.133471999994,42502.87792
41950.622368000004,43055.133471999994,42502.87792
41950.622368000004,43055.133471999994,42502.87792
41950.622368000004,43055.133471999994,42502.87792
41950.622368000004,43055.133471999994,42502.87792
41950.622368000004,43055.133471999994,42502.87792
41950.622368000004,43055.133471999994,42502.87792
41950.622368000004,43055.133471999994,42502.87792
41950.622368000004,43041.333472,42495.977920000005
41950.622368000004,43017.333472,42483.977920000005
41950.622368000004,43017.333472,42483.977920000005
41950.622368000004,43017.333472,42483.977920000005
41909.133480000004,43017.333472,42463.233476
41909.133480000004,42916.889016,42413.011248
41909.133480000004,42916.889016,42413.011248
41909.133480000004,42916.889016,42413.011248
41909.133480000004,42916.889016,42413.011248
41909.133480000004,42916.889016,42413.011248
41909.133480000004,42916.889016,42413.011248
41909.133480000004,42916.889016,42413.011248
41909.133480000004,42916.889016,42413.011248
41909.133480000004,42916.889016,42413.011248
41909.133480000004,42916.889016,42413.011248
41909.133480000004,42916.889016,42413.011248
41909.133480000004,42916.889016,42413.011248
41909.133480000004,42916.889016,42413.011248
41909.133480000004,42916.889016,42413.011248
41909.133480000004,42907.844576,42408.489028
41909.133480000004,42907.844576,42408.489028
41909.133480000004,42872.77789600001,42390.955688
41909.133480000004,42872.77789600001,42390.955688
41909.133480000004,42872.77789600001,42390.955688
41909.133480000004,42872.77789600001,42390.955688
41909.133480000004,42872.77789600001,42390.955688
41909.133480000004,42788.066784,42348.60013200001
41909.133480000004,42788.066784,42348.60013200001
41909.133480000004,42788.066784,42348.60013200001
41909.133480000004,42704.400112,42306.766796
41909.133480000004,42704.400112,42306.766796
41909.133480000004,42704.400112,42306.766796
41909.133480000004,42704.400112,42306.766796
41909.133480000004,42704.400112,42306.766796
41909.133480000004,42627.689000000006,42268.41124
41909.133480000004,42627.689000000006,42268.41124
41909.133480000004,42627.689000000006,42268.41124
41909.133480000004,42611.133448,42260.133464
41909.133480000004,42611.133448,42260.133464
41909.133480000004,42611.133448,42260.133464
41909.133480000004,42611.133448,42260.133464
41909.133480000004,42611.133448,42260.133464
41909.133480000004,42611.133448,42260.133464
41909.133480000004,42611.133448,42260.133464
41909.133480000004,42611.133448,42260.133464
41909.133480000004,42611.133448,42260.133464
41909.133480000004,42611.133448,42260.133464
41909.133480000004,42611.133448,42260.133464
41909.133480000004,42512.466784000004,42210.800132000004
41909.133480000004,42512.466784000004,42210.800132000004
41909.133480000004,42512.466784000004,42210.800132000004
41909.133480000004,42493.80012,42201.4668
41909.133480000004,42493.80012,42201.4668
41885.28904,42493.80012,42189.54458
41885.28904,42489.73344,42187.51124000001
41885.28904,42460.622328000005,42172.955684
41885.28904,42460.622328000005,42172.955684
41885.28904,42445.689000000006,42165.48902000001
41885.28904,42445.689000000006,42165.48902000001
41885.28904,42445.689000000006,42165.48902000001
41885.28904,42445.689000000006,42165.48902000001
41885.28904,42445.689000000006,42165.48902000001
41885.28904,42445.689000000006,42165.48902000001
41885.28904,42445.689000000006,42165.48902000001
41885.28904,42445.689000000006,42165.48902000001
41885.28904,42445.689000000006,42165.48902000001
41885.28904,42445.689000000006,42165.48902000001
41885.28904,42445.689000000006,42165.48902000001
41885.28904,42445.689000000006,42165.48902000001
41885.28904,42445.689000000006,42165.48902000001
41885.28904,42445.689000000006,42165.48902000001
41852.866824,42445.689000000006,42149.277912000005
41852.866824,42445.689000000006,42149.277912000005
41699.066816000006,42445.689000000006,42072.37790800001
41699.066816000006,42445.689000000006,42072.37790800001
41699.066816000006,42445.689000000006,42072.37790800001
41699.066816000006,42445.689000000006,42072.37790800001
41699.066816000006,42445.689000000006,42072.37790800001
41699.066816000006,42445.689000000006,42072.37790800001
41699.066816000006,42445.689000000006,42072.37790800001
41699.066816000006,42445.689000000006,42072.37790800001
41699.066816000006,42445.689000000006,42072.37790800001
41699.066816000006,42445.689000000006,42072.37790800001
41699.066816000006,42445.689000000006,42072.37790800001
41699.066816000006,42445.689000000006,42072.37790800001
41699.066816000006,42445.689000000006,42072.37790800001
41699.066816000006,42445.689000000006,42072.37790800001
41699.066816000006,42445.689000000006,42072.37790800001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41699.066816000006,42407.444576,42053.25569600001
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42407.444576,42051.400144
41695.355712,42393.44455200001,42044.400132
41695.355712,42393.44455200001,42044.400132
41695.355712,42393.44455200001,42044.400132
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42361.51122400001,42028.433468
41695.355712,42351.73344800001,42023.54458
41695.355712,42351.73344800001,42023.54458
41695.355712,42351.73344800001,42023.54458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42346.13344800001,42020.74458
41695.355712,42323.31124000001,42009.333476
